acct_id,category,attrib_name,attrib_value
8563589,LA Group H: Education Demographics,Input Ind - Education,High School
8565559,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8565559,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
8565559,LA Group H: Education Demographics,Input Ind - Education,High School
8565559,LA Group B: Household Demographics,HH Marital Status,Married
8569536,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8569536,LA Group H: Education Demographics,Input Ind - Education,College
8569536,LA Group B: Household Demographics,HH Marital Status,Married
8569536,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
8570113,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
8570113,LA Group B: Household Demographics,HH Marital Status,Married
8570113,LA Group H: Education Demographics,Input Ind - Education,High School
8570113,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8579924,LA Group B: Household Demographics,HH Marital Status,Single
8579924,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8579924,LA Group H: Education Demographics,Input Ind - Education,College
8579924,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8591624,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8591624,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8591624,LA Group B: Household Demographics,HH Marital Status,Married
8591624,LA Group H: Education Demographics,Input Ind - Education,High School
8592810,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8592810,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8592810,LA Group B: Household Demographics,HH Marital Status,Single
8592810,LA Group H: Education Demographics,Input Ind - Education,High School
8594625,LA Group B: Household Demographics,HH Marital Status,Single
8594625,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
8594625,LA Group H: Education Demographics,Input Ind - Education,Graduate School
8594625,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8598796,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8598796,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8609531,LA Group B: Household Demographics,HH Marital Status,Married
8609531,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8609531,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
8609531,LA Group H: Education Demographics,Input Ind - Education,High School
8610402,LA Group B: Household Demographics,HH Marital Status,Single
8610402,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8610402,LA Group H: Education Demographics,Input Ind - Education,High School
8610402,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8615850,LA Group H: Education Demographics,Input Ind - Education,High School
8615850,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8615850,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
8615850,LA Group B: Household Demographics,HH Marital Status,Single
8625865,LA Group B: Household Demographics,HH Marital Status,Married
8625865,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8625865,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
8625865,LA Group H: Education Demographics,Input Ind - Education,High School
8627382,LA Group H: Education Demographics,Input Ind - Education,High School
8627382,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8627382,LA Group B: Household Demographics,HH Marital Status,Single
8627382,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
8630517,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
8630517,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8630517,LA Group H: Education Demographics,Input Ind - Education,College
8630517,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8632880,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8632880,LA Group H: Education Demographics,Input Ind - Education,High School
8632880,LA Group B: Household Demographics,HH Marital Status,Married
8632880,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8636865,LA Group H: Education Demographics,Input Ind - Education,High School
8636865,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8636865,LA Group B: Household Demographics,HH Marital Status,Single
8636865,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8650311,LA Group B: Household Demographics,HH Marital Status,Married
8650311,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
8650311,LA Group H: Education Demographics,Input Ind - Education,High School
8650311,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8655253,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8655253,LA Group B: Household Demographics,HH Marital Status,Married
8655253,LA Group H: Education Demographics,Input Ind - Education,High School
8655253,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8659821,LA Group B: Household Demographics,HH Marital Status,Single
8659821,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8659821,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
8659821,LA Group H: Education Demographics,Input Ind - Education,High School
8659889,LA Group B: Household Demographics,HH Marital Status,Single
8659889,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8659889,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
8659889,LA Group H: Education Demographics,Input Ind - Education,High School
8661232,LA Group B: Household Demographics,HH Marital Status,Married
8661232,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8661232,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8662298,LA Group B: Household Demographics,HH Marital Status,Single
8662298,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8662298,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8662605,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8662605,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8662605,LA Group B: Household Demographics,HH Marital Status,Married
8662605,LA Group H: Education Demographics,Input Ind - Education,High School
8664200,LA Group H: Education Demographics,Input Ind - Education,High School
8664200,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8664200,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8664200,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,20
8664653,LA Group B: Household Demographics,HH Marital Status,Married
8664653,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
8664653,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8668206,LA Group B: Household Demographics,HH Marital Status,Single
8668206,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
8668206,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8668206,LA Group H: Education Demographics,Input Ind - Education,College
8671158,LA Group B: Household Demographics,HH Marital Status,Married
8671158,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8671158,LA Group H: Education Demographics,Input Ind - Education,High School
8671158,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
8705451,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8705451,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
8705451,LA Group H: Education Demographics,Input Ind - Education,High School
8705451,LA Group B: Household Demographics,HH Marital Status,Single
8706541,LA Group B: Household Demographics,HH Marital Status,Married
8706541,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
8706541,LA Group H: Education Demographics,Input Ind - Education,High School
8706541,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8707519,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8707519,LA Group H: Education Demographics,Input Ind - Education,High School
8707519,LA Group B: Household Demographics,HH Marital Status,Married
8707519,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8708149,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8708149,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8708149,LA Group B: Household Demographics,HH Marital Status,Married
8708149,LA Group H: Education Demographics,Input Ind - Education,College
8709284,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8709284,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8709284,LA Group B: Household Demographics,HH Marital Status,Single
8710409,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8710409,LA Group H: Education Demographics,Input Ind - Education,High School
8710409,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8710409,LA Group B: Household Demographics,HH Marital Status,Married
8710665,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8710665,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8710665,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8712127,LA Group B: Household Demographics,HH Marital Status,Married
8712127,LA Group H: Education Demographics,Input Ind - Education,High School
8712127,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
8712127,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8714607,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8714607,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8714607,LA Group B: Household Demographics,HH Marital Status,Married
8714607,LA Group H: Education Demographics,Input Ind - Education,High School
8715021,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8715021,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
8715021,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8715021,LA Group H: Education Demographics,Input Ind - Education,High School
8716810,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8716810,LA Group H: Education Demographics,Input Ind - Education,High School
8716810,LA Group B: Household Demographics,HH Marital Status,Married
8716810,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8722462,LA Group B: Household Demographics,HH Marital Status,Single
8722462,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8722462,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8731746,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8731746,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8731746,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,24
8731826,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8731826,LA Group B: Household Demographics,HH Marital Status,Married
8731826,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8732686,LA Group B: Household Demographics,HH Marital Status,Married
8732686,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8732686,LA Group H: Education Demographics,Input Ind - Education,High School
8732686,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
8747913,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8747913,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
8747913,LA Group B: Household Demographics,HH Marital Status,Single
8747913,LA Group H: Education Demographics,Input Ind - Education,High School
8749502,LA Group H: Education Demographics,Input Ind - Education,High School
8749502,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8749502,LA Group B: Household Demographics,HH Marital Status,Single
8749502,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8749698,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8749698,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
8750577,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8750577,LA Group B: Household Demographics,HH Marital Status,Married
8750577,LA Group H: Education Demographics,Input Ind - Education,High School
8750577,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
8759549,LA Group H: Education Demographics,Input Ind - Education,High School
8759549,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8759549,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8759549,LA Group B: Household Demographics,HH Marital Status,Married
8759919,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
8759919,LA Group H: Education Demographics,Input Ind - Education,High School
8759919,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8759919,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8759926,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8759926,LA Group B: Household Demographics,HH Marital Status,Single
8760506,LA Group H: Education Demographics,Input Ind - Education,High School
8760506,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8760506,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
8760506,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8760812,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8760812,LA Group B: Household Demographics,HH Marital Status,Married
8760812,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8760812,LA Group H: Education Demographics,Input Ind - Education,High School
8770936,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8770936,LA Group B: Household Demographics,HH Marital Status,Single
8770936,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
8770936,LA Group H: Education Demographics,Input Ind - Education,High School
8774051,LA Group B: Household Demographics,HH Marital Status,Single
8774051,LA Group H: Education Demographics,Input Ind - Education,High School
8774051,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8779241,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8779241,LA Group H: Education Demographics,Input Ind - Education,High School
8779241,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8779241,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
8783913,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8783913,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8783913,LA Group H: Education Demographics,Input Ind - Education,High School
8783913,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
8784081,LA Group H: Education Demographics,Input Ind - Education,High School
