acct_id,category,attrib_name,attrib_value
129363,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
129363,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
129363,LA Group B: Household Demographics,HH Marital Status,Single
129561,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
129561,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
129561,LA Group B: Household Demographics,HH Marital Status,Single
129561,LA Group H: Education Demographics,Input Ind - Education,College
129583,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
129583,LA Group B: Household Demographics,HH Marital Status,Single
129583,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
129583,LA Group H: Education Demographics,Input Ind - Education,College
129880,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
129880,LA Group B: Household Demographics,HH Marital Status,Married
129880,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
129880,LA Group H: Education Demographics,Input Ind - Education,Graduate School
129946,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
129946,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
129946,LA Group B: Household Demographics,HH Marital Status,Inferred Single
130067,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
130067,LA Group B: Household Demographics,HH Marital Status,Married
130067,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
130067,LA Group H: Education Demographics,Input Ind - Education,College
130133,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
130133,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
130133,LA Group B: Household Demographics,HH Marital Status,Married
130133,LA Group H: Education Demographics,Input Ind - Education,Graduate School
130617,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
130617,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
130617,LA Group B: Household Demographics,HH Marital Status,Single
130738,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
130738,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
130738,LA Group B: Household Demographics,HH Marital Status,Married
130738,LA Group H: Education Demographics,Input Ind - Education,College
130826,LA Group B: Household Demographics,HH Marital Status,Single
130826,LA Group H: Education Demographics,Input Ind - Education,College
130826,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
130826,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
130881,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
130881,LA Group H: Education Demographics,Input Ind - Education,High School
130881,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
130881,LA Group B: Household Demographics,HH Marital Status,Married
132454,LA Group B: Household Demographics,HH Marital Status,Married
132454,LA Group H: Education Demographics,Input Ind - Education,College
132454,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
132454,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,86
133026,LA Group B: Household Demographics,HH Marital Status,Married
133026,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
133026,LA Group H: Education Demographics,Input Ind - Education,High School
133026,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
133378,LA Group H: Education Demographics,Input Ind - Education,College
133378,LA Group B: Household Demographics,HH Marital Status,Married
133378,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,86
133378,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
133653,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
133653,LA Group B: Household Demographics,HH Marital Status,Single
133653,LA Group H: Education Demographics,Input Ind - Education,Graduate School
133653,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
134159,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
134159,LA Group B: Household Demographics,HH Marital Status,Married
134159,LA Group H: Education Demographics,Input Ind - Education,High School
134159,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
134192,LA Group B: Household Demographics,HH Marital Status,Married
134192,LA Group H: Education Demographics,Input Ind - Education,High School
134192,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
134192,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
134544,LA Group B: Household Demographics,HH Marital Status,Single
134544,LA Group H: Education Demographics,Input Ind - Education,Graduate School
134544,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
134544,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
134577,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
134577,LA Group B: Household Demographics,HH Marital Status,Single
134577,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
134577,LA Group H: Education Demographics,Input Ind - Education,College
135270,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
135270,LA Group B: Household Demographics,HH Marital Status,Single
135270,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
135336,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
135336,LA Group B: Household Demographics,HH Marital Status,Married
135336,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
135402,LA Group B: Household Demographics,HH Marital Status,Married
135402,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
135402,LA Group H: Education Demographics,Input Ind - Education,Graduate School
135402,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
135644,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
135644,LA Group H: Education Demographics,Input Ind - Education,High School
135644,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
135644,LA Group B: Household Demographics,HH Marital Status,Single
136898,LA Group B: Household Demographics,HH Marital Status,Single
136898,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
136898,LA Group H: Education Demographics,Input Ind - Education,College
136898,LA Group H: Education Demographics,Input Ind - Education,College
136898,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
136898,LA Group B: Household Demographics,HH Marital Status,Single
136898,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
136898,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
137811,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
137811,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
137811,LA Group B: Household Demographics,HH Marital Status,Married
137811,LA Group H: Education Demographics,Input Ind - Education,College
138218,LA Group B: Household Demographics,HH Marital Status,Married
138218,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
138218,LA Group H: Education Demographics,Input Ind - Education,Graduate School
138218,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
138317,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
138317,LA Group H: Education Demographics,Input Ind - Education,College
138317,LA Group B: Household Demographics,HH Marital Status,Married
138317,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
138383,LA Group H: Education Demographics,Input Ind - Education,Graduate School
138383,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
138383,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
138383,LA Group B: Household Demographics,HH Marital Status,Single
139120,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
139120,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
139120,LA Group B: Household Demographics,HH Marital Status,Married
139175,LA Group H: Education Demographics,Input Ind - Education,Graduate School
139175,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
139175,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
139175,LA Group B: Household Demographics,HH Marital Status,Single
139307,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
139307,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
139307,LA Group H: Education Demographics,Input Ind - Education,College
139307,LA Group B: Household Demographics,HH Marital Status,Married
139780,LA Group B: Household Demographics,HH Marital Status,Single
139780,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
139780,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
139824,LA Group B: Household Demographics,HH Marital Status,Single
139824,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
139824,LA Group H: Education Demographics,Input Ind - Education,College
139824,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
139923,LA Group B: Household Demographics,HH Marital Status,Married
139923,LA Group H: Education Demographics,Input Ind - Education,High School
139923,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
139923,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
140209,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
140209,LA Group H: Education Demographics,Input Ind - Education,Graduate School
140209,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
140209,LA Group B: Household Demographics,HH Marital Status,Married
140583,LA Group H: Education Demographics,Input Ind - Education,Graduate School
140583,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
140583,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
140583,LA Group B: Household Demographics,HH Marital Status,Married
140682,LA Group H: Education Demographics,Input Ind - Education,Graduate School
140682,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,96
140682,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
140682,LA Group B: Household Demographics,HH Marital Status,Married
140935,LA Group H: Education Demographics,Input Ind - Education,College
140935,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
140935,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
140935,LA Group B: Household Demographics,HH Marital Status,Married
141815,LA Group B: Household Demographics,HH Marital Status,Married
141815,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
141815,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
141815,LA Group H: Education Demographics,Input Ind - Education,College
141881,LA Group B: Household Demographics,HH Marital Status,Married
141881,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
141881,LA Group H: Education Demographics,Input Ind - Education,Graduate School
141881,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,99
142365,LA Group H: Education Demographics,Input Ind - Education,Graduate School
142365,LA Group B: Household Demographics,HH Marital Status,Married
142365,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,92
142365,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
142442,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
142442,LA Group B: Household Demographics,HH Marital Status,Single
142442,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
142706,LA Group B: Household Demographics,HH Marital Status,Married
142706,LA Group H: Education Demographics,Input Ind - Education,Graduate School
142706,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
142706,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
142761,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
142761,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
142761,LA Group B: Household Demographics,HH Marital Status,Married
142761,LA Group H: Education Demographics,Input Ind - Education,College
142827,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
142827,LA Group H: Education Demographics,Input Ind - Education,College
142827,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
142827,LA Group B: Household Demographics,HH Marital Status,Married
143091,LA Group B: Household Demographics,HH Marital Status,Single
143091,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
143091,LA Group H: Education Demographics,Input Ind - Education,College
143091,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
143223,LA Group H: Education Demographics,Input Ind - Education,Graduate School
143223,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,99
143223,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
143223,LA Group B: Household Demographics,HH Marital Status,Married
143630,LA Group H: Education Demographics,Input Ind - Education,College
143630,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
143630,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
143630,LA Group B: Household Demographics,HH Marital Status,Single
144565,LA Group H: Education Demographics,Input Ind - Education,College
144565,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
144565,LA Group B: Household Demographics,HH Marital Status,Married
144565,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
144587,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
144587,LA Group B: Household Demographics,HH Marital Status,Single
144587,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
144587,LA Group H: Education Demographics,Input Ind - Education,Graduate School
145082,LA Group H: Education Demographics,Input Ind - Education,Graduate School
145082,LA Group B: Household Demographics,HH Marital Status,Single
145082,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
145082,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
145225,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
145225,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
145225,LA Group B: Household Demographics,HH Marital Status,Married
145621,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
145621,LA Group B: Household Demographics,HH Marital Status,Married
